"id","category","trigger","condition","if_action","else_action","severity","source_doc"
"GH-0215","actions_run","Trigger actions_run #11: a specific actions_run event happens that needs policy lookup","condition_actions_run_15: a runtime boolean that the agent can evaluate","if_action_actions_run_10: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0216","actions_run","Trigger actions_run #11: a specific actions_run event happens that needs policy lookup","condition_actions_run_16: a runtime boolean that the agent can evaluate","if_action_actions_run_11: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0217","actions_run","Trigger actions_run #11: a specific actions_run event happens that needs policy lookup","condition_actions_run_17: a runtime boolean that the agent can evaluate","if_action_actions_run_12: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0218","actions_run","Trigger actions_run #11: a specific actions_run event happens that needs policy lookup","condition_actions_run_18: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0219","actions_run","Trigger actions_run #11: a specific actions_run event happens that needs policy lookup","condition_actions_run_19: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0220","actions_run","Trigger actions_run #11: a specific actions_run event happens that needs policy lookup","condition_actions_run_20: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0221","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_1: a runtime boolean that the agent can evaluate","if_action_actions_run_12: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0222","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_2: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0223","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_3: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0224","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_4: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0225","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_5: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0226","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_6: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0227","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_7: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0228","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_8: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0229","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_9: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0230","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_10: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0231","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_11: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0232","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_12: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0233","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_13: a runtime boolean that the agent can evaluate","if_action_actions_run_9: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0234","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_14: a runtime boolean that the agent can evaluate","if_action_actions_run_10: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0235","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_15: a runtime boolean that the agent can evaluate","if_action_actions_run_11: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0236","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_16: a runtime boolean that the agent can evaluate","if_action_actions_run_12: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0237","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_17: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0238","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_18: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0239","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_19: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0240","actions_run","Trigger actions_run #12: a specific actions_run event happens that needs policy lookup","condition_actions_run_20: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0241","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_1: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0242","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_2: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0243","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_3: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0244","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_4: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0245","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_5: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0246","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_6: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0247","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_7: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0248","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_8: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0249","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_9: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0250","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_10: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0251","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_11: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0252","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_12: a runtime boolean that the agent can evaluate","if_action_actions_run_9: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0253","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_13: a runtime boolean that the agent can evaluate","if_action_actions_run_10: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0254","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_14: a runtime boolean that the agent can evaluate","if_action_actions_run_11: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0255","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_15: a runtime boolean that the agent can evaluate","if_action_actions_run_12: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0256","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_16: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0257","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_17: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0258","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_18: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0259","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_19: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0260","actions_run","Trigger actions_run #13: a specific actions_run event happens that needs policy lookup","condition_actions_run_20: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0261","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_1: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0262","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_2: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0263","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_3: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0264","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_4: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0265","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_5: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0266","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_6: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0267","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_7: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0268","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_8: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0269","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_9: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0270","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_10: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0271","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_11: a runtime boolean that the agent can evaluate","if_action_actions_run_9: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0272","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_12: a runtime boolean that the agent can evaluate","if_action_actions_run_10: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0273","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_13: a runtime boolean that the agent can evaluate","if_action_actions_run_11: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0274","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_14: a runtime boolean that the agent can evaluate","if_action_actions_run_12: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0275","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_15: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0276","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_16: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0277","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_17: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0278","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_18: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0279","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_19: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0280","actions_run","Trigger actions_run #14: a specific actions_run event happens that needs policy lookup","condition_actions_run_20: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0281","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_1: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0282","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_2: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0283","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_3: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0284","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_4: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0285","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_5: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0286","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_6: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0287","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_7: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0288","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_8: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0289","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_9: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0290","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_10: a runtime boolean that the agent can evaluate","if_action_actions_run_9: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0291","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_11: a runtime boolean that the agent can evaluate","if_action_actions_run_10: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0292","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_12: a runtime boolean that the agent can evaluate","if_action_actions_run_11: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0293","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_13: a runtime boolean that the agent can evaluate","if_action_actions_run_12: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0294","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_14: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0295","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_15: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0296","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_16: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0297","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_17: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0298","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_18: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0299","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_19: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0300","actions_run","Trigger actions_run #15: a specific actions_run event happens that needs policy lookup","condition_actions_run_20: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0301","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_1: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0302","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_2: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0303","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_3: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0304","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_4: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0305","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_5: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0306","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_6: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0307","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_7: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0308","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_8: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0309","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_9: a runtime boolean that the agent can evaluate","if_action_actions_run_9: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0310","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_10: a runtime boolean that the agent can evaluate","if_action_actions_run_10: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0311","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_11: a runtime boolean that the agent can evaluate","if_action_actions_run_11: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0312","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_12: a runtime boolean that the agent can evaluate","if_action_actions_run_12: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0313","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_13: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0314","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_14: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0315","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_15: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0316","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_16: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0317","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_17: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0318","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_18: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0319","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_19: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0320","actions_run","Trigger actions_run #16: a specific actions_run event happens that needs policy lookup","condition_actions_run_20: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0321","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_1: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
